0.0461163	 0.003363 -0.786507  0.019609   -2.2274   0.01971   1.39728  0.008691	 0.288084 0.0114956  0.642337
0.0470913	 0.003363 -0.786507  0.019609   -2.2274   0.01971   1.39728  0.008691	 0.288084 0.0114956  0.642337
0.0480717	 0.003719 -0.786284  0.020913   -2.2302  0.020722   1.39708  0.008989	  0.28819 0.0122466  0.640978
0.0490825	0.003904 -0.78616 0.021571  -2.2316 0.021222  1.39697 0.009133	 0.288244 0.0126251  0.640293
0.0500763	 0.004094 -0.786027  0.022232    -2.233  0.021719   1.39687  0.009273	 0.288299 0.0130053  0.639605
0.0510908	 0.004288 -0.785886  0.022897   -2.2344  0.022211   1.39675   0.00941	 0.288354 0.0133873  0.638914
0.0520703	 0.004486 -0.785736  0.023566   -2.2358    0.0227   1.39664  0.009543	 0.288411 0.0137712   0.63822
0.0530702	 0.004689 -0.785577  0.024237  -2.23721  0.023185   1.39652  0.009672	 0.288468 0.0141564  0.637522
0.0540756	0.004897 -0.78541 0.024912 -2.23861 0.023666   1.3964 0.009798	 0.288526 0.0145436  0.636823
0.055091	 0.005108 -0.785234  0.025589  -2.24001  0.024142   1.39628   0.00992	 0.288585 0.0149313   0.63612
0.0560546	 0.005324 -0.785049  0.026269   -2.2414  0.024614   1.39616  0.010039	 0.288645 0.0153208  0.635416
0.0570784	 0.005545 -0.784856  0.026952   -2.2428  0.025082   1.39603  0.010155	 0.288705 0.0157119   0.63471
0.0580785	 0.005769 -0.784655  0.027637   -2.2442  0.025546    1.3959  0.010267	 0.288766 0.0161037  0.634002
0.0590565	 0.005998 -0.784445  0.028324  -2.24559  0.026005   1.39576  0.010376	 0.288828 0.0164966  0.633292
0.060078	 0.006231 -0.784226  0.029013  -2.24698   0.02646   1.39563  0.010482	  0.28889 0.0168904   0.63258
0.061076	 0.006468 -0.783999  0.029705  -2.24836   0.02691   1.39549  0.010585	 0.288953 0.0172855  0.631867
0.0620709	 0.006709 -0.783764  0.030398  -2.24975  0.027355   1.39535  0.010685	 0.289016 0.0176811  0.631153
0.0630613	0.006954 -0.78352 0.031093 -2.25113 0.027796  1.39521 0.010782	  0.28908 0.0180776  0.630437
0.0640536	0.006954 -0.78352 0.031093 -2.25113 0.027796  1.39521 0.010782	  0.28908 0.0180776  0.630437
0.0650534	 0.007455 -0.783008  0.032487  -2.25387  0.028665   1.39492  0.010968	  0.28921 0.0188723  0.629004
0.066058	 0.007712 -0.782739  0.033186  -2.25524  0.029092   1.39477  0.011056	 0.289276 0.0192706  0.628286
0.0670912	 0.007972 -0.782463  0.033887   -2.2566  0.029514   1.39463  0.011142	 0.289342 0.0196695  0.627567
0.068055	 0.008237 -0.782178  0.034589  -2.25796  0.029932   1.39448  0.011224	 0.289408 0.0200693  0.626848
0.0690539	 0.008505 -0.781886  0.035291  -2.25931  0.030346   1.39433  0.011305	 0.289475 0.0204689  0.626129
0.0700539	 0.008776 -0.781585  0.035995  -2.26066  0.030754   1.39417  0.011382	0.289543 0.020869  0.62541
0.0710586	 0.009051 -0.781277  0.036699    -2.262  0.031158   1.39402  0.011457	 0.289611 0.0212693   0.62469
0.0720538	  0.00933 -0.780961  0.037404  -2.26334  0.031557   1.39386   0.01153	0.289679  0.02167  0.62397
0.0730537	 0.009612 -0.780637  0.038109  -2.26467  0.031952   1.39371    0.0116	 0.289748 0.0220706   0.62325
0.0740543	 0.009898 -0.780306  0.038815    -2.266  0.032342   1.39355  0.011668	 0.289816 0.0224717  0.622531
0.0750573	 0.010187 -0.779967  0.039521  -2.26731  0.032727   1.39339  0.011733	 0.289886 0.0228725  0.621812
0.0760548	 0.010479 -0.779621  0.040228  -2.26863  0.033108   1.39324  0.011797	 0.289955 0.0232737  0.621094
0.0770537	 0.010775 -0.779267  0.040935  -2.26993  0.033484   1.39308  0.011857	 0.290025 0.0236749  0.620375
0.0780537	 0.011074 -0.778907  0.041642  -2.27124  0.033856   1.39292  0.011916	 0.290095 0.0240761  0.619658
0.0790588	 0.011376 -0.778538  0.042349  -2.27253  0.034223   1.39275  0.011973	0.290166 0.024477 0.618941
0.0800573	 0.011376 -0.778538  0.042349  -2.27253  0.034223   1.39275  0.011973	0.290166 0.024477 0.618941
0.0810667	 0.011989 -0.777781  0.043762   -2.2751  0.034943   1.39243  0.012079	0.290307 0.025278 0.617509
0.0820557	   0.0123 -0.777392  0.044468  -2.27637  0.035296   1.39227   0.01213	 0.290378 0.0256781  0.616794
0.0830612	 0.012614 -0.776996  0.045175  -2.27764  0.035645   1.39211  0.012178	 0.290449 0.0260785  0.616081
0.0840535	 0.012931 -0.776593   0.04588   -2.2789  0.035989   1.39194  0.012224	  0.29052 0.0264779  0.615368
0.0850534	 0.013251 -0.776184  0.046586  -2.28016  0.036329   1.39178  0.012269	 0.290591 0.0268777  0.614657
0.0860535	 0.013574 -0.775768   0.04729   -2.2814  0.036664   1.39161  0.012311	 0.290663 0.0272765  0.613947
0.0870561	 0.013899 -0.775346  0.047995  -2.28264  0.036995   1.39145  0.012352	 0.290735 0.0276754  0.613238
0.0880832	 0.014227 -0.774917  0.048698  -2.28387  0.037322   1.39128  0.012391	 0.290806 0.0280735   0.61253
0.0890714	 0.014558 -0.774482  0.049401   -2.2851  0.037644   1.39112  0.012428	 0.290878 0.0284714  0.611824
0.0900833	 0.014891 -0.774041  0.050102  -2.28632  0.037962   1.39095  0.012463	  0.29095 0.0288682  0.611119
0.0910777	 0.015227 -0.773593  0.050803  -2.28752  0.038275   1.39079  0.012497	 0.291022 0.0292649  0.610416
0.0920706	0.015566 -0.77314 0.051503 -2.28873 0.038584  1.39062 0.012529	 0.291094 0.0296611  0.609714
0.0930833	0.015566 -0.77314 0.051503 -2.28873 0.038584  1.39062 0.012529	 0.291094 0.0296611  0.609714
0.0940815	  0.01625 -0.772215    0.0529  -2.29111  0.039189   1.39029  0.012587	 0.291238 0.0304515  0.608316
0.0950776	 0.016595 -0.771744  0.053596  -2.29229  0.039485   1.39012  0.012614	  0.29131 0.0308452  0.607619
0.0960756	 0.016943 -0.771267  0.054292  -2.29346  0.039777   1.38996   0.01264	 0.291382 0.0312389  0.606924
0.097054	 0.017293 -0.770785  0.054986  -2.29462  0.040065   1.38979  0.012664	 0.291454 0.0316316  0.606231
0.0980557	 0.017645 -0.770297  0.055679  -2.29578  0.040349   1.38963  0.012686	 0.291525 0.0320236   0.60554
0.099107	    0.018 -0.769805  0.056371  -2.29692  0.040629   1.38946  0.012707	 0.291597 0.0324152   0.60485
0.100075	 0.018356 -0.769307  0.057061  -2.29806  0.040905   1.38929  0.012727	 0.291669 0.0328055  0.604163
0.101076	 0.018714 -0.768804   0.05775   -2.2992  0.041178   1.38913  0.012746	  0.29174 0.0331952  0.603478
0.102072	 0.019075 -0.768296  0.058437  -2.30032  0.041446   1.38896  0.012763	 0.291811 0.0335841  0.602794
0.103088	 0.019437 -0.767783  0.059123  -2.30144   0.04171    1.3888  0.012778	 0.291882 0.0339722  0.602112
0.104076	 0.019801 -0.767265  0.059807  -2.30255  0.041971   1.38863  0.012793	 0.291953 0.0343593  0.601433
0.105082	 0.020167 -0.766743   0.06049  -2.30365  0.042228   1.38847  0.012806	 0.292024 0.0347457  0.600755
0.106071	 0.020535 -0.766216   0.06117  -2.30475  0.042481    1.3883  0.012818	 0.292095 0.0351308   0.60008
0.107085	 0.020904 -0.765685   0.06185  -2.30583   0.04273   1.38814  0.012829	 0.292165 0.0355154  0.599407
0.108078	 0.021275 -0.765149  0.062527  -2.30691  0.042976   1.38797  0.012838	 0.292236 0.0358988  0.598736
0.109066	 0.021648 -0.764609  0.063202  -2.30798  0.043218   1.38781  0.012847	 0.292306 0.0362811  0.598068
0.110078	 0.022022 -0.764065  0.063876  -2.30905  0.043456   1.38765  0.012854	 0.292375 0.0366626  0.597401
0.11108	 0.022398 -0.763517  0.064548   -2.3101  0.043691   1.38748   0.01286	 0.292445 0.0370432  0.596738
0.112082	 0.022776 -0.762964  0.065218  -2.31115  0.043922   1.38732  0.012865	 0.292514 0.0374229  0.596076
0.113084	 0.023154 -0.762408  0.065886  -2.31219   0.04415   1.38716  0.012869	 0.292583 0.0378011  0.595417
0.114077	 0.023535 -0.761848  0.066552  -2.31322  0.044374     1.387  0.012872	 0.292652 0.0381787   0.59476
0.115094	 0.023916 -0.761284  0.067216  -2.31424  0.044595   1.38683  0.012874	  0.29272 0.0385549  0.594105
0.116054	 0.024299 -0.760716  0.067877  -2.31526  0.044812   1.38667  0.012874	 0.292789 0.0389298  0.593453
0.117077	 0.024683 -0.760145  0.068537  -2.31627  0.045025   1.38651  0.012874	 0.292857 0.0393039  0.592804
0.11807	0.025068 -0.75957 0.069194 -2.31727 0.045236  1.38635 0.012873	 0.292924 0.0396766  0.592157
0.119093	 0.025455 -0.758992   0.06985  -2.31826  0.045443   1.38619   0.01287	 0.292992 0.0400487  0.591513
0.120076	 0.025843 -0.758411  0.070503  -2.31925  0.045647   1.38603  0.012867	 0.293059 0.0404194  0.590871
0.121071	 0.026231 -0.757826  0.071154  -2.32023  0.045848   1.38587  0.012863	 0.293126 0.0407888  0.590231
0.122072	 0.026621 -0.757239  0.071803  -2.32119  0.046045   1.38571  0.012858	 0.293192 0.0411572  0.589594
0.123094	 0.027012 -0.756648  0.072449  -2.32216  0.046239   1.38555  0.012852	 0.293258 0.0415242   0.58896
0.124077	 0.027404 -0.756055  0.073093  -2.32311   0.04643   1.38539  0.012845	 0.293324 0.0418901  0.588329
0.125079	 0.027797 -0.755458  0.073735  -2.32406  0.046618   1.38524  0.012838	0.293389 0.042255 0.587699
0.126055	  0.02819 -0.754859  0.074374    -2.325  0.046803   1.38508  0.012829	 0.293454 0.0426182  0.587073
0.12708	 0.028585 -0.754257  0.075011  -2.32593  0.046985   1.38492   0.01282	 0.293519 0.0429806  0.586449
0.128076	  0.02898 -0.753653  0.075646  -2.32686  0.047164   1.38477  0.012809	 0.293583 0.0433417  0.585828
0.129071	 0.029376 -0.753046  0.076278  -2.32777   0.04734   1.38461  0.012798	 0.293647 0.0437013   0.58521
0.130083	 0.029376 -0.753046  0.076278  -2.32777   0.04734   1.38461  0.012798	 0.293647 0.0437013   0.58521
0.131092	  0.03017 -0.751824  0.077535  -2.32958  0.047683    1.3843  0.012774	0.293774 0.044417 0.583981
0.132081	0.030568 -0.75121  0.07816 -2.33048  0.04785  1.38415 0.012761	0.293837 0.044773  0.58337
0.133076	 0.030967 -0.750594  0.078782  -2.33137  0.048014     1.384  0.012747	 0.293899 0.0451275  0.582762
0.134071	 0.031367 -0.749976  0.079402  -2.33225  0.048176   1.38384  0.012732	 0.293961 0.0454812  0.582158
0.135092	 0.031767 -0.749355  0.080019  -2.33312  0.048334   1.38369  0.012716	 0.294023 0.0458332  0.581555
0.136075	 0.032167 -0.748733  0.080634  -2.33399   0.04849   1.38354    0.0127	 0.294084 0.0461839  0.580956
0.137071	 0.032568 -0.748109  0.081246  -2.33485  0.048643   1.38339  0.012683	 0.294145 0.0465333   0.58036
0.138069	 0.032969 -0.747483  0.081855   -2.3357  0.048794   1.38323  0.012666	 0.294205 0.0468812  0.579766
0.139093	 0.033371 -0.746855  0.082462  -2.33654  0.048942   1.38308  0.012648	 0.294265 0.0472281  0.579175
0.140076	 0.033773 -0.746225  0.083066  -2.33738  0.049087   1.38294  0.012629	 0.294325 0.0475733  0.578586
0.141083	 0.034176 -0.745594  0.083668  -2.33821  0.049229   1.38279  0.012609	 0.294384 0.0479177  0.578001
0.142057	 0.034579 -0.744962  0.084267  -2.33903  0.049369   1.38264  0.012589	 0.294443 0.0482604  0.577418
0.143065	 0.034579 -0.744962  0.084267  -2.33903  0.049369   1.38264  0.012589	 0.294443 0.0482604  0.577418
0.144076	 0.035385 -0.743693  0.085456  -2.34065  0.049642   1.38234  0.012547	 0.294559 0.0489414  0.576261
0.145077	 0.035789 -0.743056  0.086047  -2.34146  0.049774    1.3822  0.012525	 0.294617 0.0492801  0.575687
0.146077	 0.036192 -0.742418  0.086635  -2.34225  0.049904   1.38205  0.012502	 0.294674 0.0496171  0.575115
0.147058	 0.036192 -0.742418  0.086635  -2.34225  0.049904   1.38205  0.012502	 0.294674 0.0496171  0.575115
0.148054	    0.037 -0.741139  0.087804  -2.34382  0.050157   1.38176  0.012455	 0.294787 0.0502878  0.573981
0.149078	 0.037404 -0.740498  0.088383  -2.34459  0.050279   1.38161  0.012431	 0.294843 0.0506204  0.573419
0.150076	 0.037809 -0.739856  0.088961  -2.34536    0.0504   1.38147  0.012406	 0.294898 0.0509527  0.572859
0.151064	 0.038213 -0.739213  0.089535  -2.34612  0.050518   1.38132  0.012381	 0.294953 0.0512827  0.572302
0.152078	 0.038617 -0.738569  0.090107  -2.34688  0.050633   1.38118  0.012355	 0.295008 0.0516115  0.571747
0.153083	 0.039021 -0.737925  0.090676  -2.34762  0.050747   1.38104  0.012329	0.295062 0.051939 0.571196
0.154071	0.039425 -0.73728 0.091242 -2.34836 0.050858   1.3809 0.012302	 0.295116 0.0522649  0.570647
0.155114	 0.039829 -0.736634  0.091805   -2.3491  0.050967   1.38076  0.012275	 0.295169 0.0525894  0.570102
0.156076	 0.040233 -0.735988  0.092365  -2.34983  0.051074   1.38062  0.012247	 0.295222 0.0529124  0.569559
0.157075	 0.040637 -0.735341  0.092923  -2.35055  0.051178   1.38048  0.012218	 0.295274 0.0532343  0.569019
0.158071	 0.041041 -0.734693  0.093478  -2.35126  0.051281   1.38034   0.01219	 0.295326 0.0535549  0.568481
0.159056	 0.041444 -0.734046   0.09403  -2.35197  0.051381    1.3802   0.01216	 0.295378 0.0538736  0.567947
0.160076	 0.041847 -0.733398  0.094579  -2.35267   0.05148   1.38006  0.012131	0.295429 0.054191 0.567416
0.16108	 0.04225 -0.73275 0.095126 -2.35337 0.051576  1.37992 0.012101	 0.295479 0.0545072  0.566887
0.16207	 0.042653 -0.732101  0.095669  -2.35406   0.05167   1.37978   0.01207	  0.29553 0.0548217  0.566361
0.163075	 0.043055 -0.731453   0.09621  -2.35474  0.051762   1.37965  0.012039	 0.295579 0.0551348  0.565839
0.164077	 0.043457 -0.730804  0.096748  -2.35542  0.051853   1.37951  0.012008	 0.295629 0.0554466  0.565319
0.165078	 0.043859 -0.730156  0.097283  -2.35609  0.051941   1.37938  0.011976	0.295678 0.055757 0.564802
0.166078	  0.04426 -0.729507  0.097815  -2.35675  0.052027   1.37924  0.011944	 0.295726 0.0560656  0.564287
0.167087	 0.044661 -0.728858  0.098345  -2.35741  0.052112   1.37911  0.011912	 0.295774 0.0563733  0.563776
0.168077	0.045062 -0.72821 0.098871 -2.35806 0.052194  1.37897 0.011879	 0.295822 0.0566791  0.563268
0.169071	 0.045462 -0.727562  0.099395  -2.35871  0.052275   1.37884  0.011845	 0.295869 0.0569838  0.562762
0.170084	 0.045861 -0.726914  0.099916  -2.35935  0.052354   1.37871  0.011812	 0.295916 0.0572867  0.562259
0.17109	  0.04626 -0.726266  0.100434  -2.35998  0.052431   1.37858  0.011778	 0.295962 0.0575883  0.561759
0.172076	 0.046659 -0.725619  0.100949  -2.36061  0.052506   1.37844  0.011744	 0.296008 0.0578885  0.561262
0.173071	 0.047057 -0.724972  0.101461  -2.36123  0.052579   1.37831  0.011709	 0.296053 0.0581871  0.560768
0.174072	 0.047454 -0.724326  0.101971  -2.36185  0.052651   1.37818  0.011674	 0.296098 0.0584845  0.560277
0.175088	0.047851 -0.72368 0.102477 -2.36246 0.052721  1.37805 0.011639	 0.296143 0.0587801  0.559788
0.176057	 0.048247 -0.723034  0.102981  -2.36307  0.052789   1.37792  0.011603	 0.296187 0.0590744  0.559302
0.177077	 0.048643 -0.722389  0.103482  -2.36367  0.052856    1.3778  0.011567	 0.296231 0.0593675  0.558819
0.178076	 0.049038 -0.721745   0.10398  -2.36426  0.052921   1.37767  0.011531	0.296274 0.059659 0.558339
0.179094	 0.049433 -0.721101  0.104475  -2.36485  0.052984   1.37754  0.011494	 0.296317 0.0599491  0.557862
0.180077	 0.049433 -0.721101  0.104475  -2.36485  0.052984   1.37754  0.011494	 0.296317 0.0599491  0.557862
0.181053	 0.050219 -0.719816  0.105457  -2.36601  0.053106   1.37729  0.011421	 0.296402 0.0605246  0.556915
0.182075	 0.050611 -0.719175  0.105944  -2.36658  0.053164   1.37716  0.011383	 0.296444 0.0608103  0.556446
0.183081	 0.051003 -0.718535  0.106428  -2.36715  0.053221   1.37704  0.011346	 0.296485 0.0610947  0.555981
0.18408	 0.051394 -0.717895  0.106909  -2.36771  0.053276   1.37691  0.011308	 0.296526 0.0613775  0.555517
0.185072	 0.051784 -0.717256  0.107387  -2.36826   0.05333   1.37679   0.01127	 0.296566 0.0616588  0.555057
0.186084	 0.052173 -0.716619  0.107863  -2.36881  0.053382   1.37666  0.011231	 0.296606 0.0619388  0.554599
0.187094	 0.052562 -0.715982  0.108335  -2.36936  0.053433   1.37654  0.011193	 0.296646 0.0622173  0.554144
0.188072	 0.052949 -0.715346  0.108805   -2.3699  0.053482   1.37642  0.011154	 0.296686 0.0624942  0.553692
0.189072	 0.053336 -0.714712  0.109272  -2.37043   0.05353    1.3763  0.011115	 0.296724 0.0627698  0.553243
0.190071	 0.053722 -0.714079  0.109736  -2.37096  0.053577   1.37617  0.011076	0.296763 0.063044 0.552796
0.191091	 0.054107 -0.713446  0.110198  -2.37148  0.053622   1.37605  0.011036	 0.296801 0.0633169  0.552352
0.192053	 0.054491 -0.712815  0.110657    -2.372  0.053666   1.37593  0.010996	 0.296839 0.0635884  0.551911
0.193054	 0.054491 -0.712815  0.110657    -2.372  0.053666   1.37593  0.010996	 0.296839 0.0635884  0.551911
0.194076	 0.055257 -0.711557  0.111566  -2.37303  0.053749   1.37569  0.010916	 0.296913 0.0641268  0.551036
0.19508	0.055638 -0.71093 0.112016 -2.37353 0.053788  1.37557 0.010876	 0.296949 0.0643935  0.550604
0.196094	 0.056018 -0.710304  0.112463  -2.37403  0.053827   1.37546  0.010835	 0.296986 0.0646589  0.550174
0.197054	 0.056398 -0.709679  0.112908  -2.37452  0.053864   1.37534  0.010795	 0.297021 0.0649233  0.549746
0.198088	 0.056776 -0.709056   0.11335  -2.37501  0.053899   1.37522  0.010754	 0.297057 0.0651858  0.549321
0.199063	 0.057154 -0.708435   0.11379   -2.3755  0.053934   1.37511  0.010713	 0.297092 0.0654476  0.548899
0.200075	  0.05753 -0.707814  0.114226  -2.37598  0.053967   1.37499  0.010672	 0.297127 0.0657072  0.548479
0.201076	 0.057906 -0.707196   0.11466  -2.37645  0.053999   1.37487   0.01063	 0.297161 0.0659659  0.548063
0.20207	  0.05828 -0.706578  0.115091  -2.37692   0.05403   1.37476  0.010589	 0.297195 0.0662229  0.547648
0.203095	 0.058654 -0.705963   0.11552  -2.37739  0.054059   1.37464  0.010547	0.297228 0.066479 0.547237
0.204078	 0.059026 -0.705349  0.115945  -2.37785  0.054088   1.37453  0.010505	0.297262 0.066733 0.546828
0.20507	 0.059397 -0.704737  0.116368   -2.3783  0.054115   1.37441  0.010463	 0.297294 0.0669858  0.546422
0.206071	 0.059767 -0.704126  0.116789  -2.37875  0.054141    1.3743  0.010421	 0.297327 0.0672375  0.546019
0.207092	 0.060136 -0.703517  0.117206   -2.3792  0.054166   1.37419  0.010379	 0.297359 0.0674874  0.545618
0.208077	 0.060504 -0.702909  0.117621  -2.37964   0.05419   1.37408  0.010336	 0.297391 0.0677362  0.545219
0.209091	 0.060871 -0.702304  0.118033  -2.38008  0.054212   1.37397  0.010294	 0.297422 0.0679834  0.544824
0.210079	0.061237  -0.7017 0.118443 -2.38052 0.054234  1.37386 0.010251	 0.297454 0.0682296   0.54443
0.211077	 0.061602 -0.701098   0.11885  -2.38095  0.054254   1.37374  0.010209	 0.297484 0.0684742   0.54404
0.212077	 0.061965 -0.700498  0.119254  -2.38137  0.054274   1.37363  0.010166	 0.297515 0.0687172  0.543652
0.21306	 0.062327 -0.699899  0.119656  -2.38179  0.054292   1.37353  0.010123	 0.297545 0.0689591  0.543267
0.214079	 0.062688 -0.699303  0.120055  -2.38221   0.05431   1.37342   0.01008	 0.297575 0.0691995  0.542884
0.215084	 0.063048 -0.698708  0.120451  -2.38262  0.054326   1.37331  0.010037	 0.297604 0.0694384  0.542504
0.216076	 0.063407 -0.698115  0.120845  -2.38303  0.054342    1.3732  0.009993	 0.297633 0.0696763  0.542126
0.217076	 0.063764 -0.697525  0.121236  -2.38343  0.054356   1.37309   0.00995	 0.297662 0.0699123  0.541751
0.218082	 0.064121 -0.696936  0.121625  -2.38383   0.05437   1.37298  0.009907	  0.29769 0.0701477  0.541378
0.219094	 0.064476 -0.696349  0.122011  -2.38422  0.054382   1.37288  0.009863	 0.297719 0.0703812  0.541008
0.220075	  0.06483 -0.695764  0.122395  -2.38462  0.054394   1.37277   0.00982	 0.297746 0.0706138  0.540641
0.221071	 0.065182 -0.695181  0.122776    -2.385  0.054404   1.37267  0.009776	 0.297774 0.0708445  0.540276
0.222071	0.065534  -0.6946 0.123154 -2.38539 0.054414  1.37256 0.009732	 0.297801 0.0710741  0.539913
0.223092	 0.065884 -0.694021   0.12353  -2.38577  0.054423   1.37246  0.009689	 0.297828 0.0713024  0.539553
0.224076	 0.066233 -0.693444  0.123903  -2.38614  0.054431   1.37235  0.009645	 0.297855 0.0715292  0.539195
0.225076	 0.06658 -0.69287 0.124274 -2.38651 0.054438  1.37225 0.009601	 0.297881 0.0717547   0.53884
0.226083	 0.066926 -0.692297  0.124642  -2.38688  0.054444   1.37214  0.009557	 0.297907 0.0719787  0.538487
0.227079	 0.067272 -0.691727  0.125008  -2.38725  0.054449   1.37204  0.009513	0.297932 0.072202 0.538137
0.228075	 0.067615 -0.691158  0.125371  -2.38761  0.054454   1.37194  0.009469	 0.297958 0.0724233  0.537789
0.229071	 0.067958 -0.690592  0.125732  -2.38796  0.054457   1.37184  0.009425	 0.297983 0.0726438  0.537444
0.230077	 0.067958 -0.690592  0.125732  -2.38796  0.054457   1.37184  0.009425	 0.297983 0.0726438  0.537444
0.231075	 0.068639 -0.689466  0.126446  -2.38866  0.054462   1.37164  0.009337	 0.298032 0.0730803   0.53676
