0.0330546	 0.000505 -0.790277  0.014085  -2.21732  0.020172     1.408    0.0134	  0.287757 0.00843803   0.648948
0.0340536	 0.000537 -0.790519   0.01484  -2.21919  0.021257   1.40865  0.014093	  0.287807 0.00888416   0.648218
0.0350986	 0.000571 -0.790762  0.015609   -2.2211  0.022361   1.40933  0.014796	  0.287857 0.00933799   0.647476
0.0361068	 0.000606 -0.791007  0.016392  -2.22303  0.023485   1.41002  0.015508	  0.287907 0.00979931   0.646722
0.037072	 0.000642 -0.791254  0.017187    -2.225  0.024627   1.41073  0.016228	0.287957 0.010267 0.645956
0.038075	 0.000679 -0.791503  0.017995  -2.22699  0.025787   1.41145  0.016957	 0.288008 0.0107415   0.64518
0.0390997	 0.000717 -0.791753  0.018815    -2.229  0.026965   1.41218  0.017694	 0.288059 0.0112223  0.644393
0.0400753	 0.000756 -0.792003  0.019647  -2.23104  0.028159   1.41293  0.018438	  0.28811 0.0117091  0.643596
0.0410769	 0.000797 -0.792255   0.02049  -2.23311   0.02937    1.4137  0.019189	 0.288161 0.0122019  0.642789
0.0420778	 0.000839 -0.792507  0.021344   -2.2352  0.030598   1.41447  0.019947	 0.288212 0.0127003  0.641973
0.0430571	0.000882 -0.79276 0.022209  -2.2373  0.03184  1.41527  0.02071	0.288263 0.013204 0.641148
0.044056	 0.000926 -0.793012  0.023084  -2.23943  0.033098   1.41607  0.021479	 0.288315 0.0137128  0.640314
0.045056	 0.000971 -0.793265  0.023969  -2.24158   0.03437   1.41689  0.022253	 0.288366 0.0142263  0.639472
0.0460562	 0.001017 -0.793517  0.024863  -2.24374  0.035656   1.41773  0.023032	 0.288417 0.0147443  0.638622
0.0470576	 0.001065 -0.793769  0.025767  -2.24592  0.036955   1.41857  0.023815	 0.288468 0.0152671  0.637765
0.0480551	 0.001114 -0.794021   0.02668  -2.24812  0.038268   1.41943  0.024602	 0.288519 0.0157941    0.6369
0.0490868	 0.001164 -0.794271  0.027602  -2.25034  0.039593   1.42031  0.025393	  0.28857 0.0163252  0.636028
0.0500769	 0.001215 -0.794521  0.028533  -2.25257  0.040931   1.42119  0.026187	  0.28862 0.0168604   0.63515
0.0511017	0.001268 -0.79477 0.029472 -2.25481 0.042281  1.42209 0.026984	 0.288671 0.0173995  0.634265
0.0520754	 0.001322 -0.795017  0.030418  -2.25706  0.043642     1.423  0.027784	 0.288721 0.0179415  0.633375
0.0531012	 0.001376 -0.795263  0.031372  -2.25933  0.045014   1.42393  0.028586	 0.288771 0.0184867  0.632478
0.0541153	 0.001433 -0.795508  0.032333  -2.26161  0.046396   1.42487  0.029389	  0.28882 0.0190352  0.631577
0.0550837	 0.00149 -0.79575 0.033302  -2.2639 0.047789  1.42582 0.030194	 0.288869 0.0195868  0.630671
0.0560812	 0.001548 -0.795991  0.034277   -2.2662  0.049191   1.42678     0.031	 0.288918 0.0201406   0.62976
0.0570982	0.001608 -0.79623 0.035258 -2.26851 0.050602  1.42775 0.031807	0.288967 0.020697 0.628845
0.0580755	 0.001668 -0.796467  0.036245  -2.27082  0.052022   1.42874  0.032615	 0.289015 0.0212553  0.627926
0.0590551	  0.00173 -0.796701  0.037238  -2.27315   0.05345   1.42973  0.033423	0.289063 0.021816 0.627003
0.060057	 0.001793 -0.796933  0.038237  -2.27548  0.054886   1.43074   0.03423	  0.28911 0.0223788  0.626077
0.0610561	 0.001857 -0.797162  0.039241  -2.27781   0.05633   1.43176  0.035037	 0.289158 0.0229433  0.625148
0.0620567	 0.001923 -0.797389   0.04025  -2.28015  0.057781   1.43279  0.035844	 0.289204 0.0235095  0.624215
0.063058	 0.001989 -0.797613  0.041264  -2.28249  0.059238   1.43383   0.03665	 0.289251 0.0240769   0.62328
0.0640529	 0.002056 -0.797833  0.042283  -2.28484  0.060702   1.43488  0.037454	 0.289297 0.0246457  0.622343
0.0650533	 0.002125 -0.798051  0.043306   -2.2872  0.062173   1.43595  0.038257	 0.289342 0.0252159  0.621403
0.0661441	 0.002194 -0.798266  0.044333  -2.28955  0.063649   1.43702  0.039059	 0.289387 0.0257867  0.620462
0.067053	 0.002265 -0.798478  0.045364   -2.2919   0.06513   1.43811  0.039859	 0.289432 0.0263586  0.619518
0.0681036	 0.002337 -0.798687  0.046398  -2.29426  0.066617    1.4392  0.040657	0.289476 0.026931 0.618574
0.0691001	 0.002409 -0.798892  0.047437  -2.29662  0.068109   1.44031  0.041452	  0.28952 0.0275044  0.617628
0.070053	 0.002483 -0.799093  0.048478  -2.29898  0.069605   1.44142  0.042245	 0.289563 0.0280779  0.616681
0.0711008	 0.002558 -0.799291  0.049523  -2.30134  0.071106   1.44254  0.043036	 0.289606 0.0286523  0.615733
0.0721042	 0.002634 -0.799486   0.05057  -2.30369   0.07261   1.44368  0.043823	 0.289648 0.0292264  0.614785
